objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg,aper7,aper7_err
6442929247090641091,5555.5150686749912,74.167042522631021,7389.0,3.1020382773846204e-16,109.93499247512349,5001.0,14.977160122444971,1.4948951691838173,14.978648405984398,109.78440124295902,729.38372802734375,2.2615586656049557e-14,3.0794840485186636e-16,0.014469881174013821,1.5058438239731167,807736421.98000002,81.675506703109377,0.90060852239579026,807736393.33881235,1.5048406343768124,0.014791152866340695,0.014665332706416123,807736365.00999999,323.068054199,0.253954350948,14.962567741489462,49.859902681966346,6631.4103808532118,358.69656372070312,807736363.995,807736421.995,0.014964712703768868,2.2953035256544441e-14,0.014761255004898999,96.0,0.014995441294075817,331.96327227220348,111.42250124536136,3.0999717068162333e-16,2.2646608449875439e-14,59.0,323.068023682,0.253979563713,15.3769,0.018512,0.00158204,14.9816,0.0146849
6442929247224856594,8739.0523796858997,100.09403492560591,10358.0,2.697179716772655e-16,120.19816400499624,7941.0,14.880255415038452,1.3006744980915361,14.882310955866147,119.9708173451488,207.21803283691406,2.4713988373100652e-14,2.6793894660685643e-16,0.011552595860589321,1.3093105421226481,807735365.98000002,116.43403762448854,0.9089704434935969,807735324.67664278,1.3081020248865751,0.011785071472042219,0.011676842550288669,807735283.02499998,323.068084717,0.253989398479,14.867748008853326,71.872631468823442,9453.5304028703631,121.63912963867188,807735281.995,807735365.995,0.011880701307642738,2.5047709446901173e-14,0.011752102302924783,32.0,0.011914397005606148,338.5995584928977,121.59082255777268,2.6946901712663445e-16,2.4760821785029225e-14,80.0,323.068084717,0.253975570202,15.1655,0.0149181,0.00148116,14.8763,0.0125875
6442929247258411009,10941.332390508956,123.3116734619187,11984.0,2.4275443114878258e-16,121.18021640214177,9279.0,14.871420690702614,1.1717069901168551,14.871662671071226,121.15321171547693,99.992164611816406,2.4957561613388246e-14,2.4137163996407213e-16,0.010330503168162863,1.1784195686834107,807735502.98500001,125.72244040450248,0.84821539220764841,807735451.25642955,1.1782912125077649,0.010509588723015995,0.010429740243253605,807735399.995,323.068054199,0.254098713398,14.859114683169352,89.27216866115316,10207.675838916803,244.102294921875,807735398.995,807735502.995,0.010608775583991203,2.5247672440891844e-14,0.010506119030083028,32.0,0.010612313425726327,338.09583810353166,122.56151670335846,2.4272798977659959e-16,2.4963124578841202e-14,105.0,323.067962646,0.254126042128,15.1397,0.0130508,0.00146908,14.8627,0.0110794
6442929247291965812,9507.3520272810219,108.28421048374682,10130.0,2.580317613260349e-16,120.08717020779009,7972.0,14.881258472450144,1.24578074837765,14.880773284040961,120.14084615902568,68.667953491210938,2.474901430875929e-14,2.566308341657959e-16,0.011078398140805135,1.2525813656603637,807735638.99000001,104.08306305957625,0.83865179465385153,807735593.76580215,1.2528550867030612,0.011261218619063484,0.01119260378980691,807735548.995,323.068054199,0.254071742296,14.868821493451073,78.268709309527509,8450.7281644816139,456.43170166015625,807735547.995,807735638.995,0.011386858684858225,2.502295661826487e-14,0.011268675302376963,32.0,0.011379244824654577,336.10335017069264,121.47066319546053,2.5808814786083061e-16,2.4737957062804759e-14,92.0,323.067962646,0.254106849432,15.1398,0.0140104,0.00147141,14.8862,0.0120663
6442929247359076077,10378.288332178969,113.64215686848236,12120.0,2.4936758247741604e-16,121.18332735586006,9391.0,14.871392817904328,1.2027123075673023,14.873677879031742,120.9285508113139,257.40240478515625,2.4911281467130663e-14,2.4775873535886425e-16,0.010605681749922269,1.2105222450360003,807735910.97000003,135.22260972941919,0.90500430285046807,807735863.07977962,1.2092792236627201,0.010814428291892497,0.010710302905300395,807735815.005,323.068023682,0.254123628139,14.859438446733161,84.703452193286552,10979.015057051307,709.43389892578125,807735813.995,807735910.995,0.010888899724429635,2.5240144776511434e-14,0.010780777896007621,40.0,0.010923229553810643,340.71015829509258,122.52497464325938,2.4911152007452033e-16,2.4963765435307173e-14,96.0,323.067993164,0.254125267267,15.2308,0.0141003,0.00142691,14.8716,0.0113412
6442999600435431676,6217.2921559703564,78.349776910958909,8515.0,2.9180683850324207e-16,109.38444945258117,6093.0,14.982611036801849,1.4049558147661394,14.986967264432963,108.94645271420303,610.68243408203125,2.2442969259125824e-14,2.8942089784182468e-16,0.013683090205056203,1.4165380509866121,839006741.98500001,102.9313033763368,0.98008528047212984,839006709.76452148,1.4137806650168827,0.014025917093707818,0.013857735935498994,839006678.0,323.068481445,0.254039496183,14.968841740125544,56.122624466109933,8357.2143140264761,137.39402770996094,839006676.995,839006741.995,0.014124484522453074,2.2820782105499918e-14,0.013943094454811344,32.0,0.014209482708924526,336.67340957243147,110.78049565776659,2.9123881699347783e-16,2.253319658723172e-14,64.0,323.068389893,0.253996133804,15.2899,0.0175999,0.00148476,14.9929,0.0148538
6442999601307844976,11455.896695714353,130.75875418776855,12545.0,2.3521687950193075e-16,120.06716171479314,10645.0,14.881439388989318,1.1347371888756643,14.882676027846184,119.93048469245679,641.05328369140625,2.4705679846646097e-14,2.3375586090838682e-16,0.010096917949642403,1.1418295121452948,839082500.97000003,143.65058996775787,0.92935270751681398,839082445.71500945,1.1411948162157077,0.010288137090833871,0.010191697400259159,839082391.03499997,323.068206787,0.254087030888,14.86897541842059,94.323358525191523,11663.300932929653,441.24761962890625,839082389.995,839082500.995,0.010368883431457476,2.5019409361752949e-14,0.010270795623513962,0.0,0.010386557995754941,244.55684759061751,121.45344350365509,2.3508613214043577e-16,2.4733835313247388e-14,112.0,323.068267822,0.254085719585,15.0648,0.0116088,0.00147438,14.8863,0.0104501
6442999602952011788,11651.597549677987,128.5587816460982,13125.0,2.367697385785293e-16,121.93401013225424,10578.0,14.864687857515253,1.1422221341512671,14.866354779350411,121.74694948583219,217.24568176269531,2.5079871594081429e-14,2.3529775963516101e-16,0.010012156102369829,1.1493676630025695,839360519.99000001,146.23643432361149,0.90793538977014576,839360464.83192098,1.1485062447475947,0.010201950644988855,0.010105343563965974,839360411.0,323.068084717,0.254017114639,14.852641726254685,94.502253764421965,11873.251208071631,115.66241455078125,839360409.995,839360519.995,0.010275103945657449,2.5398643943635755e-14,0.010178774160070958,32.0,0.010298721693368762,338.00444277179821,123.29438807590172,2.3659228641800449e-16,2.5118406087244373e-14,111.0,323.068054199,0.253983139992,15.1789,0.0127275,0.00144683,14.8676,0.0105805
6442999603086231310,11568.600969780831,128.11432621033055,12944.0,2.4282270340841872e-16,124.61219057420118,10380.0,14.841098673483199,1.1715381968230067,14.842501545198317,124.45128406040342,248.22073364257812,2.5636964516443104e-14,2.413368685455394e-16,0.010047841627329746,1.1787509874195083,839361112.95500004,142.88694848335362,0.89744247403749233,839361060.80301249,1.1780073270984444,0.010235247525956837,0.010141697672352734,839361009.01499999,323.067962646,0.254081189632,14.829007815979917,91.808727467624323,11601.299235341952,681.2037353515625,839361007.995,839361112.995,0.010312707262237097,2.595757359359158e-14,0.010215674443251999,32.0,0.010332654303585542,319.55044433026347,126.00763880384262,2.4266950938227956e-16,2.5670111258285441e-14,106.0,323.067962646,0.254120856524,15.1051,0.0125795,0.00148413,14.8464,0.0107711
6442999603354665331,10457.478086483141,120.57361613982208,12108.0,2.4630015381927372e-16,120.06033051405976,9710.0,14.881501163523268,1.1877430927291592,14.883477631151006,119.84197222308555,647.24957275390625,2.4687446277955622e-14,2.4467507710220679e-16,0.010565644545190267,1.1956318146566687,841484409.99000001,139.37373758246292,0.92874608001684833,841484360.11516321,1.1945707447163121,0.01077842654808947,0.010669473413972952,841484310.00999999,323.068328857,0.254064053297,14.868910012313945,86.097584656680652,11316.054072150251,382.54446411132812,841484308.995,841484409.995,0.010856909870877729,2.5020916607657365e-14,0.010749419268202942,0.0,0.010886500980902269,247.86497727623782,121.46076023134644,2.4608157341156029e-16,2.473242808589631e-14,96.0,323.068389893,0.254091084003,15.0566,0.0124706,0.00148943,14.8854,0.0112539
6442999605804139235,10968.033889279905,142.15774485944985,14138.0,2.3969056572269056e-16,119.39514205390731,10300.0,14.887533358521274,1.1550159837534089,14.889586335794688,119.16959562898855,589.6724853515625,2.4548936699571641e-14,2.3793329265320221e-16,0.010317980382723135,1.1635464355470415,841685431.95500004,162.60864109344337,0.93915792593057645,841685378.4001267,1.1624770225456544,0.010549477989952649,0.01041697585576884,841685325.0,323.068328857,0.254098027945,14.873369034708734,90.672668570824555,13202.545953993362,567.827392578125,841685323.995,841685431.995,0.010622944129574208,2.4918368641889344e-14,0.010520014514803222,0.0,0.010652987804514069,253.26208835712222,120.96295457227838,2.3947026664440479e-16,2.4595399263104905e-14,109.0,323.068389893,0.254106074572,15.0677,0.0118155,0.00166745,14.8917,0.0106733
6442999605837693352,10789.895063545648,143.11917436202887,13826.0,2.453337438429539e-16,121.18185778966733,9991.0,14.871405984491929,1.1823011289504761,14.872951639824397,121.00946589278439,644.22613525390625,2.4927949973913585e-14,2.4355403256379809e-16,0.010402400449356364,1.1909405040920094,841685571.98500001,158.26515351024113,0.92615722696214164,841685519.73028028,1.1901164294277404,0.010633265385077806,0.010503030391918244,841685467.995,323.068267822,0.254076302052,14.856908213044056,87.857836836129309,12849.888837912589,446.96588134765625,841685466.995,841685571.995,0.010715625495318903,2.5299033792923599e-14,0.010610900836640624,0.0,0.010738434155715737,248.70102362439411,122.81084365496893,2.451639844621145e-16,2.496346270467147e-14,106.0,323.068328857,0.254094958305,15.0525,0.0123311,0.00173251,14.8714,0.0110875
6442999605871247788,10968.433874552858,155.45222881701119,15091.0,2.410005233427671e-16,119.83766052956888,10273.0,14.883516694643399,1.160700487948479,14.885447144403923,119.62477728871666,632.3438720703125,2.4642704121475629e-14,2.391043005173867e-16,0.01031779313949599,1.1699054531202286,841685713.99000001,174.66073610802258,0.93674789263811831,841685660.42947435,1.1688966745467821,0.010566688173332395,0.010416785002316686,841685607.00999999,323.068359375,0.254090458155,14.868018805765793,90.230246468036142,14181.081517674993,322.65618896484375,841685605.995,841685713.995,0.010642259247118702,2.5041462997203609e-14,0.01053895680651884,0.0,0.010670537655618872,244.87903134827141,121.5604999864253,2.4079271495663712e-16,2.4686558069091188e-14,109.0,323.068389893,0.254125475883,15.0778,0.0119884,0.00183233,14.9001,0.010805
6443069970085578324,14717.966751010221,154.6005870546154,15320.0,2.2207949040527945e-16,128.67310699863432,13094.0,14.806280530612582,1.0718892797889339,14.807416503875382,128.53855058522521,596.27301025390625,2.6478941420556392e-14,2.2080919163652038e-16,0.0089128504952213916,1.0780557786664051,869747118.99000001,169.82983241826682,0.88982501279885451,869747054.17829192,1.077504247193779,0.0090681201767512931,0.0089866224441248477,869746990.005,323.06842041,0.25394937396,14.79481540947859,113.1811184454431,13788.850037635348,376.23568725585938,869746988.995,869747118.995,0.0091301998369974768,2.6788047267527033e-14,0.0090540617512981925,0.0,0.0091444958869786319,197.70644176235461,130.03906440547104,2.2196587492191846e-16,2.650666004171867e-14,128.0,323.06842041,0.254016369581,14.9769,0.0105683,0.00145276,14.8104,0.00958713
6443069973306805756,32969.071955019092,347.80640265312093,31851.0,1.4586639834482243e-16,126.60129832130499,26852.0,14.823904601300463,0.70467800321483831,14.822978704963894,126.70930768254365,427.05868530273438,2.6102117382603993e-14,1.4516366866225668e-16,0.0059631780569393555,0.70808931235350692,870102000.98500001,319.97570816714966,0.81470426726159439,870101851.7365607,0.70838524302119332,0.0060505265923396223,0.0059961105177812613,870101704.005,323.068328857,0.253870397806,14.812389809412814,257.66928131791781,25979.51721895732,438.84347534179688,870101703.995,870102000.995,0.0060921913334421873,2.6357929777256908e-14,0.0060581979955927068,0.0,0.0060844336530649912,47.339075053714296,127.95111542357722,1.4592736006236581e-16,2.6079867454188827e-14,295.05,323.06829834,0.253981679678,14.9862,0.00728034,0.0014356,14.8253,0.00661888
6443069973340360027,34146.791152158097,346.43646001264602,32035.0,1.4604301670143098e-16,129.07143595514097,27380.0,14.8029246456822,0.70564104300447339,14.802097511255781,129.16980248624193,446.98867797851562,2.6608979312165839e-14,1.4536205485892151e-16,0.0058597204772787848,0.70894668301665531,870102344.99000001,320.6768981355699,0.80207099799229586,870102196.77453864,0.70921155227106725,0.005942754728915034,0.0058915170844109355,870102048.0,323.068389893,0.253922224045,14.79185304401258,261.87323664619981,26036.448343393859,403.62420654296875,870102046.995,870102344.995,0.0059822682559858009,2.686123663277618e-14,0.0059494872561938195,0.0,0.0059754613756446417,47.128237090249158,130.39435258629214,1.4609757976783985e-16,2.658871580675904e-14,299.0,323.068389893,0.254032254219,14.9682,0.00731086,0.00140699,14.8052,0.00665562
6443069973441023757,38396.6139216804,404.18854642088297,35567.0,1.3679533167555541e-16,128.17086087125338,30589.0,14.81052674673958,0.6610567523658003,14.808953279541985,128.35674290106869,367.44241333007812,2.6441489037620148e-14,1.3617769098735485e-16,0.005526778150262146,0.66405500813376417,870103401.94000006,349.08936788408897,0.79682337347094889,870103233.21700847,0.66452700739535875,0.005602588025734434,0.0055550553922518731,870103065.0,323.068267822,0.253980755806,14.799036977058643,296.42014664645666,28343.31798450787,438.79714965820312,870103064.995,870103401.995,0.0056438561629406081,2.668409201382707e-14,0.005614670011834022,192.0,0.0056316483776015502,50.647954266391501,129.53442725158772,1.368925635234439e-16,2.6403197339478195e-14,336.0,323.068267822,0.254086911678,14.9605,0.00667227,0.00145022,14.8138,0.00613066
6443069973608792569,14836.067889101634,147.89193193962683,14657.0,2.1662363576797411e-16,126.12380090891698,13200.0,14.828007374209012,1.0458962112637973,14.829008719317791,126.00753396490978,346.83651733398438,2.5957551996771416e-14,2.1545461952034223e-16,0.0088774495785290952,1.0515710474173501,870120091.98500001,161.43219412069143,0.89002385277366836,870120025.09093511,1.0510962428559227,0.0090231990593956368,0.0089506342529066529,870119955.005,323.068359375,0.254031807184,14.81713001059124,116.45839921815701,13107.027689307366,190.991943359375,870119953.995,870120091.995,0.0090862721474387342,2.6243104882712833e-14,0.0090108619168631776,0.0,0.0090988167934931141,215.66344991646233,127.39371302287783,2.1652582602832008e-16,2.5981502987236897e-14,136.05,323.068328857,0.254107296467,15.001,0.0104685,0.00135062,14.8347,0.0094882
6443069973743012976,15021.904993336537,153.81972984550134,14249.0,2.1715230721009302e-16,127.25563241153104,12652.0,14.818307466071063,1.0490217096639545,14.817800095689584,127.31511355141399,319.01852416992188,2.6226913391591282e-14,2.1609847219077462e-16,0.0088225900872966889,1.0541374136412283,870120776.98000002,146.87016979389404,0.84245780308064966,870120711.21485174,1.0543788620210754,0.0089526134432116322,0.00889486935848538,870120644.995,323.068389893,0.253973305225,14.807132546133396,116.83636300992356,11924.705556455694,567.52471923828125,870120643.995,870120776.995,0.0090333620522446978,2.6485867489426154e-14,0.0089588239070206299,8.0,0.0090270478512124441,186.07130617986883,128.57217227876774,2.1720204557634154e-16,2.6214660276775392e-14,128.0,323.068328857,0.254052549601,14.991,0.010835,0.00140021,14.828,0.00987787
6443069973977891930,12345.514617503452,125.55399690227708,12279.0,2.3803533014555196e-16,126.39111558076968,11070.0,14.825708632180261,1.1492151424409638,14.826605540186332,126.28674916746935,497.10678100585938,2.6015070328498686e-14,2.3673831934283852e-16,0.0097279800720038168,1.1555113113861746,870173068.99000001,135.64452782909919,0.89687079139291304,870173013.88774931,1.1550441240020137,0.0098892053451606898,0.0098159294377211381,870172959.03499997,323.068389893,0.253955334425,14.814610153053046,96.683699360118894,11013.271496699221,273.10366821289062,870172958.995,870173068.995,0.0099677784942642234,2.6304082570662855e-14,0.009877099538227796,0.0,0.0099801077420718087,159.78862893943383,127.68972121680999,2.3793908954441482e-16,2.6036569809638553e-14,111.0,323.068328857,0.254055678844,14.9821,0.0114693,0.00138113,14.8241,0.0104725
6443069974011446152,12314.528228377807,123.24860355985084,12190.0,2.3800467700777098e-16,126.24550812569284,11033.0,14.82696016333869,1.1491468512673193,14.827880401799552,126.13855143419003,429.41854858398438,2.5984541595443148e-14,2.3672425136106777e-16,0.009740156680681622,1.155362509746461,870173210.99000001,133.5772002221394,0.89607305203299958,870173155.61784637,1.1548830894116242,0.0098995019833854059,0.0098283273576704744,870173101.0,323.06842041,0.254028946161,14.816038948241079,96.568026901044647,10845.420713682337,245.85865783691406,870173100.995,870173210.995,0.0099779302850144802,2.6269489979797712e-14,0.009887067369600544,0.0,0.0099905946471228191,156.92356217160565,127.5217960184355,2.3790591641879459e-16,2.6006574673892723e-14,111.0,323.068359375,0.254090040922,14.9722,0.0112747,0.0013574,14.8308,0.0104029
6443069974313437106,10481.913475558995,124.5195826926721,13102.0,2.3434262564451859e-16,114.23197456329616,10163.0,14.935530790296392,1.1291651771455071,14.938931911493921,113.87469726194672,589.47119140625,2.3458187635961023e-14,2.3260802649197446e-16,0.010553381761900127,1.1375855613811583,870190525.98000002,156.91385542763152,0.96968635365289679,870190474.36963785,1.1358523181031126,0.010792470585336389,0.010656968573746539,870190422.995,323.068359375,0.254114151001,14.922555596279553,90.669831563904822,12740.174034853973,127.54677581787109,870190421.995,870190525.995,0.010849923658444283,2.3814692701213185e-14,0.010742570664712403,32.0,0.010900828256598771,331.85854176160842,115.60530437482129,2.3398557752924119e-16,2.3531786760039009e-14,105.0,323.068267822,0.254084825516,15.1841,0.0128362,0.0014606,14.9276,0.0109849
6443069974548318079,11201.658955589795,121.26624453739943,12643.0,2.3085453363649274e-16,116.59932668487312,10173.0,14.913259893622795,1.113735499392593,14.915056134027846,116.40658440787048,361.08041381835938,2.397975638802132e-14,2.2942951287487415e-16,0.010210323022949552,1.1206530759053046,870191528.99000001,139.58247484448751,0.90827742030173619,870191475.07308471,1.1197477766863773,0.010402454123314087,0.010307253725370558,870191422.0,323.068084717,0.254104197025,14.901441910789808,95.029645762867844,11333.00190023404,733.5537109375,870191420.995,870191528.995,0.010477127443310863,2.4282335542001496e-14,0.010376990880619275,40.0,0.010503085109363042,335.81663488982713,117.87541525243445,2.3066804199739371e-16,2.4019461297083863e-14,109.0,323.067962646,0.254154443741,15.322,0.0137989,0.00135718,14.9209,0.0108359
6443069974783197437,14178.226384376125,146.98158706969932,13316.0,2.1998745843516262e-16,125.24274863976126,11715.0,14.835618524268634,1.0628386568179282,14.834720034904642,125.34643483086549,120.55431365966797,2.5821365575158291e-14,2.1894476330449321e-16,0.0090802134649887734,1.067900283665838,870197157.97500002,135.36537499127869,0.826447470507088,870197094.20161164,1.0683335236446201,0.0092108469093403755,0.0091567938824521633,870197030.00999999,323.068359375,0.254035532475,14.824304262216307,112.03239269097195,10990.606476287452,511.79217529296875,870197028.995,870197157.995,0.0093011680644448091,2.6070269187572618e-14,0.0092221641421712519,32.0,0.0092896562172111175,300.97737800531303,126.55470479404184,2.2007670587079172e-16,2.5800006219790819e-14,128.0,323.068267822,0.254083454609,15.0491,0.0114088,0.00139533,14.8363,0.0100948
6443069974883863684,13878.727631849615,150.40181586928077,15199.0,2.0340225060461465e-16,114.35037729450367,12905.0,14.934405995293918,0.98128430022666568,14.936213397755186,114.16017895507048,602.040771484375,2.3516996864744517e-14,2.0214456584669312e-16,0.0091772539576275847,0.98738956604181871,870197673.98000002,173.23606298918801,0.93001643665308775,870197605.50351262,0.98658699265601113,0.0093503271268975396,0.0092554870169259118,870197538.0,323.068481445,0.254129737616,14.922575807574344,120.05492365472234,14065.409237319214,618.51483154296875,870197536.995,870197673.995,0.0094081095685307758,2.3814249387918056e-14,0.0093272863666431505,96.0,0.0094315518707190904,297.60578782384835,115.60315236853425,2.0323692048713829e-16,2.3556177722667757e-14,138.0,323.068359375,0.254129648209,15.2164,0.0111749,0.00133239,14.9489,0.00952253
6443069974950972462,11635.749421221069,119.79252732899283,12402.0,2.4020281577826441e-16,123.7463281056078,10553.0,14.848669197291674,1.1591228587723432,14.850495673608204,123.53833123434575,499.94277954101562,2.5448896234275222e-14,2.3877930890710272e-16,0.01001894081075605,1.1660330863022543,870203644.99000001,139.14892392020423,0.90715629679502463,870203592.55719876,1.1650742889758388,0.010199805845207521,0.010112255201031317,870203540.01999998,323.068450928,0.253971844912,14.837433373638277,93.060998820620426,11297.800966490568,614.43798828125,870203538.995,870203644.995,0.010270654709216842,2.5756916550958204e-14,0.010174407939235408,72.0,0.010296536015477642,236.58446694678324,125.03357549008838,2.4000530352902279e-16,2.5491743589755207e-14,107.0,323.068359375,0.254024446011,15.0609,0.011912,0.00136905,14.8632,0.0106127
6443069975320071055,12118.915829244452,121.26561587806749,12429.0,2.374510219376754e-16,124.91172019475216,11041.0,14.838492027020871,1.1461431882544659,14.840054678070951,124.73206971363335,369.83639526367188,2.5694806361008469e-14,2.3610549678041999e-16,0.0098180974005313004,1.1526748637751234,870203502.98500001,138.52087126776271,0.91124940546411648,870203448.94956899,1.1518632461244318,0.0099874356820954802,0.0099076913062603467,870203394.995,323.06842041,0.254020571709,14.827573094451191,96.049035227924378,11246.808018332165,654.33251953125,870203393.995,870203502.995,0.010058476229387381,2.5991897314743142e-14,0.0099661472044410004,0.0,0.010080161410321864,256.11496157351507,126.17425880943273,2.3728382870163295e-16,2.5731814360118944e-14,110.0,323.068328857,0.254015147686,15.0176,0.0114744,0.00134277,14.8514,0.0104211
6443069976058268260,10815.932607397719,124.34359043186326,13116.0,2.1902011258207702e-16,108.55842218590855,10014.0,14.990841193605991,1.0559740667286284,14.993309552237612,108.31190120697374,477.25588989257812,2.2312251648636591e-14,2.1753065774609745e-16,0.010389931642484029,1.0632044300100827,870268570.98000002,148.6226922994021,0.92600090795817647,870268515.51136708,1.0620266369414615,0.010605765942955259,0.010490319324137687,870268459.995,323.068145752,0.254069805145,14.978286902646353,98.486960308397698,12066.996634954296,715.94775390625,870268459.995,870268570.995,0.010674050868157536,2.2623117924921356e-14,0.01057013332338741,32.0,0.010710388767616763,325.25598491265072,109.82096080058911,2.1877748720994106e-16,2.2363034970297161e-14,112.0,323.068023682,0.254125207663,15.4066,0.0139652,0.00134277,15.0073,0.0109913
6443069976158930376,15537.018534415791,154.82782710940435,15735.0,2.1377313753473956e-16,127.33418733771067,14333.0,14.817637447684579,1.0318359891014515,14.819282617918834,127.14138932557199,498.91867065429688,2.619112620106783e-14,2.12558213754899e-16,0.0086756931689428995,1.0377336773531047,870273539.98500001,178.11816140777404,0.92273679852496737,870273471.33944225,1.0369644150095334,0.0088258574952426727,0.0087455760196419874,870273402.995,323.068481445,0.254026114941,14.806763716654864,120.80173462379237,14461.797327705266,223.98809814453125,870273401.995,870273539.995,0.0088780492961824109,2.649486638629175e-14,0.0088060420195610334,0.0,0.0088981905327401023,201.90367257381035,128.6158562441347,2.1361466949196387e-16,2.6230842591568398e-14,139.0,323.068389893,0.254077136517,14.988,0.0100041,0.00136312,14.8297,0.0091097
6443069976326703400,15962.904567463156,155.95983051525522,14358.0,2.1360449324091151e-16,129.13304676480365,13292.0,14.802406505274876,1.0321561903232079,14.801828009147538,129.2018690736565,294.10284423828125,2.6615585029173238e-14,2.1262417520658083e-16,0.0085596362517037505,1.0369150157325802,870274398.98500001,147.53541507737347,0.83285518977762452,870274329.21812069,1.0371860903029397,0.0086788416134382373,0.0086276545881993627,870274260.995,323.068328857,0.253825455904,14.791746549472041,122.40820713955479,11978.718254469495,563.27166748046875,870274260.995,870274398.995,0.0087557545801963954,2.6863871448982405e-14,0.008685709618724502,0.0,0.0087487753995905138,194.60689864512634,130.40714295622527,2.1366033460240557e-16,2.6601407633549551e-14,139.0,323.06829834,0.253896027803,14.9627,0.0103942,0.00135507,14.8022,0.00944219
6443069976528029705,10442.381595959419,114.26170715680797,11703.0,2.4528341466171696e-16,119.56046566241697,9925.0,14.886031005363584,1.1829492331647489,14.88844705869878,119.29470746213222,566.26446533203125,2.4574709737199238e-14,2.4368754203193828e-16,0.010573242078717016,1.1906961876782378,870279254.99000001,137.21898269739779,0.95060838975324014,870279206.51932859,1.1894036064795726,0.010783151114846845,0.010677221059481212,870279156.995,323.068450928,0.254038542509,14.874085282836393,86.384072122673132,11141.104880038645,202.15966796875,870279156.995,870279254.995,0.010855134055267612,2.4901935691487684e-14,0.010747678439487984,0.0,0.01089132079036581,258.42730004854644,120.88318296838682,2.4501714293479194e-16,2.4629455926457895e-14,96.0,323.068389893,0.254074335098,15.0627,0.0123956,0.00140678,14.8836,0.0111588
6443069976695800425,11781.16742943471,121.12916091936415,10873.0,2.4373928694787909e-16,126.52073040389831,9680.0,14.82459577391997,1.1777575004102241,14.823480267468026,126.65078705812843,156.12840270996094,2.6090062133974457e-14,2.4261804508450618e-16,0.0099571991682942951,1.1832004220770829,870279970.97500002,109.14325504799278,0.8219063380339845,870279919.61339426,1.1837966283969084,0.010096107280654465,0.010049361705938509,870279866.03499997,323.068511963,0.253914862871,14.813374893243122,92.159112829118484,8861.5760555522211,467.26083374023438,870279864.995,870279970.995,0.01020656113768581,2.6334026185381673e-14,0.010111506316901497,0.0,0.010190871440904914,252.9770260719863,127.83507856981394,2.4386210544976313e-16,2.6063270463203052e-14,107.0,323.068389893,0.25394949317,14.9967,0.0120801,0.00139788,14.8266,0.010946
6443069976796465880,11953.528327590197,118.88045858032287,12142.0,2.3565840784980697e-16,123.12786687358698,11001.0,14.854109110974221,1.1374938906659144,14.855732112682308,122.94394793470164,467.852294921875,2.5326453274548538e-14,2.3432374147717838e-16,0.0098854778370629504,1.1439728536398397,870280400.98500001,136.55814547133917,0.92038840453635173,870280346.32729292,1.1431362098477469,0.010055881693219249,0.0099763114045607892,870280292.995,323.068450928,0.254066318274,14.84325717416473,96.116729457843036,11087.450081705174,635.61578369140625,870280291.995,870280400.995,0.0101272099516585,2.5619128422004882e-14,0.010033620632102114,0.0,0.010149888705239363,245.19121405686755,124.36470107769361,2.3548605922863586e-16,2.5364340575958918e-14,110.0,323.068328857,0.254067182541,15.0662,0.0118531,0.00131544,14.8685,0.0105478
6443069977199119464,9778.0952867090782,123.9667669702451,12277.0,2.1698501543674491e-16,102.12437701014784,8805.0,15.057176449450662,1.0460284019846,15.058631542833702,101.98760255926619,680.8192138671875,2.1009446127208834e-14,2.1548185080882761e-16,0.010924722415182941,1.0533253176541015,870292516.99000001,136.89647254775707,0.90059043299301111,870292462.99769557,1.0526382959445253,0.01115594490167382,0.011035765690536437,870292410.01499999,323.068023682,0.254087030888,15.043323476743208,94.533046882425808,11114.919586055319,568.8392333984375,870292408.995,870292516.995,0.011249208462981386,2.1307761629298936e-14,0.011133850684787561,32.0,0.0112717633557331,327.66769387835177,103.43573606455794,2.1684348896457221e-16,2.1037621664090455e-14,109.0,323.067932129,0.254118978977,15.4422,0.0144354,0.0013947,15.0701,0.0115285
6443069977870206467,15461.117705404889,155.93454648489825,14659.0,2.1169746875408631e-16,125.87567819747797,13022.0,14.830145441311723,1.0226422595318543,14.829868075749813,125.90783889913523,363.456298828125,2.5937014813221857e-14,2.1066430546356198e-16,0.0086968772474111944,1.0276576153110986,870356699.98000002,152.02413713153911,0.84241372797126401,870356630.91280866,1.0277862989035644,0.0088257910471867262,0.008767103174072588,870356561.995,323.068450928,0.253963619471,14.819139553202863,121.58967783203289,12343.167270194124,300.38232421875,870356560.995,870356699.995,0.0089015248602475339,2.619457756696448e-14,0.0088291378235592077,0.0,0.0088981229910576332,106.10901669225638,127.15814352895379,2.1172397757413428e-16,2.593038970868046e-14,140.0,323.068359375,0.254083156586,14.9899,0.0105747,0.00136397,14.838,0.00965871
