objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg
6442999600938746166,2841.2149066634101,478.53893957186835,1307.0,6.3293333901894901e-16,18.8679967159566,2425.0,15.630685520042155,0.42567061466926243,15.579155605727118,19.785077587999783,672.00311279296875,2.76991086231997e-14,5.9593886053696745e-16,0.020180408101817093,0.45209524215639213,839023643.97500002,363.70083731465536,0.85413191201440863,839023577.27210319,0.46012366419603479,0.024530207418356653,0.020562613374659477,839023508.01999998,323.06842041,0.254422843456,15.430435717917362,125.22134716577699,1091.102511943966,517.05877685546875,839023506.995,839023643.995,0.026805453462557693,3.1765357579668981e-14,0.026159574640352901,0.0,0.025097258369063624,296.12235749426776,22.689541128334984,6.4417312987444875e-16,2.6415195402339241e-14,132.1,323.068481445,0.25413236022,15.7402,0.0226751,0.000150177
6442999601274291012,1829.4826278136513,435.21084390552215,768.0,5.6662752786887161e-16,12.506441070846277,1483.0,16.077165647267115,0.38366346741745994,15.912226341820519,14.558259730923334,583.00701904296875,2.0381563623292668e-14,5.3712885438444397e-16,0.025091819026133777,0.40473394847776545,839082354.94500005,206.46528413869024,0.8122712481923976,839082297.54090703,0.42686546148174276,0.029772573030497185,0.025685447535938266,839082241.27499998,323.067871094,0.254193902016,15.782213518900717,111.4842964525145,619.39585241607074,563.4200439453125,839082240.995,839082354.995,0.037705161421758504,2.2974318002087936e-14,0.036439574542242781,0.0,0.030612057270280602,245.3521546310148,16.410227144348525,5.9761164607443985e-16,1.7509017499184788e-14,112.0,323.068450928,0.254154294729,15.6739,0.0245793,0.000153409
6442999603690209416,3064.6678359979342,522.04760865373214,1575.0,6.2072864593895459e-16,18.957486645833018,2737.0,15.625548103175216,0.41275369169826476,15.604230214879156,19.333385649590856,694.8359375,2.7066739909427199e-14,5.7785516837757065e-16,0.019437451592818178,0.44337760424211042,841490442.88999999,471.63119912386992,0.89386107625100353,841490375.39956164,0.44652699814930708,0.024618251532462665,0.01979178473398413,841490306.00999999,323.06842041,0.254173994064,15.422793321217014,134.12222172938135,1414.8935973716098,448.3302001953125,841490304.995,841490442.995,0.025879561599694512,3.1989739769254109e-14,0.025277031498767144,0.0,0.025189427895691452,298.77087925770627,22.84981412089579,6.2513779740902998e-16,2.6540481304166228e-14,139.0,323.068450928,0.254153758287,15.7679,0.0272106,0.000152959
6442999604092864049,3057.8105285285883,504.10523962765575,1783.0,6.3077872470060056e-16,19.031417322269313,3175.0,15.621322168494251,0.41210287324051625,15.661674060353114,18.337088282083609,503.79940795898438,2.5671923594917054e-14,5.7694402253672279e-16,0.019459040123944504,0.45055623192900035,841496704.95000005,597.27285358591632,1.03918307154316,841496636.30473077,0.44477685456378502,0.026354895823805791,0.019814168006542232,841496568.02499998,323.068511963,0.254084616899,15.425722679165364,134.1836630271753,1791.8185607577489,225.81814575195312,841496566.995,841496704.995,0.025675585987878335,3.1903546552258265e-14,0.025082407976944054,0.0,0.02701057697621323,202.76497587582406,22.788247537327333,6.2268759638929904e-16,2.6643984251177038e-14,139.0,323.06842041,0.254168987274,15.7591,0.0222271,0.000147634
6442999605904802503,2388.7102372147215,409.4934071460986,1317.0,7.2541799279668697e-16,19.304887720756312,2399.0,15.605831799836656,0.47671151249558263,15.619021692621518,19.071784154697976,559.583740234375,2.6700497816577168e-14,6.6739611749381569e-16,0.021990598109782766,0.51815570914049069,841685854.96000004,433.39214759801143,1.0053792821117644,841685802.50878274,0.51595706511842665,0.029104449677882727,0.022445221494150402,841685750.01499999,323.068511963,0.25411221385,15.401656561035493,102.52413060867481,1300.1764427940343,207.53244018554688,841685748.995,841685854.995,0.029413041233356196,3.2618607075685362e-14,0.028637201449093652,0.0,0.029906169429901652,250.02146253496431,23.29900505406097,7.2233989116579732e-16,2.702684280905884e-14,107.0,323.068450928,0.254158675671,15.7231,0.0270025,0.000156959
6443069969850696652,2358.9554099004213,379.3482112317102,1171.0,7.2617005692567427e-16,19.671641897815519,2198.0,15.585398475214095,0.48263793189520576,15.57789029555944,19.80814843410743,521.30572509765625,2.7731407807750405e-14,6.7569310465328811e-16,0.022127454037653038,0.51869289780405303,869741565.94000006,365.61121239284807,0.9338597196634022,869741514.50972021,0.51999885321740724,0.02806503842856678,0.022587813057571182,869741463.05999994,323.068237305,0.254313498735,15.395046706949284,100.63253534970769,1096.8336371785442,475.31756591796875,869741461.995,869741565.995,0.029086428294176514,3.2817791605706398e-14,0.028327501915404341,0.0,0.028809780861710266,142.78590503714196,23.441279718361713,7.2799839450437022e-16,2.7540298656941727e-14,105.0,323.06842041,0.254158049822,15.7241,0.0265468,0.000148137
6443069973877230473,3096.3059516950943,526.33987235831194,1616.0,6.3847816702796862e-16,19.577831013190639,2871.0,15.590588561105012,0.42389580450343217,15.574361586799442,19.872630851476419,505.3824462890625,2.7821683192066989e-14,5.9345412630480508e-16,0.01933877189764388,0.45605583359140611,870174382.97000003,487.64173546674414,0.92806903140807273,870174317.46193314,0.45851138366864802,0.024634892733987002,0.019689483870919844,870174249.16999996,323.068725586,0.253984332085,15.388297370107985,131.26919307890941,1462.9252064002326,490.83523559570312,870174247.995,870174382.995,0.025730354819053503,3.3022434515670035e-14,0.025134672725869223,0.0,0.025206850559818861,139.12763927988584,23.587453225478598,6.4191593713610727e-16,2.7408963418466897e-14,136.0,323.068450928,0.254045188427,15.7418,0.022655,0.000157568
6443069973944338117,2067.1964439359349,392.06547194733048,1156.0,6.8467931851322364e-16,16.509311964704885,2113.0,15.775677564595663,0.44809601356094614,15.777710970410663,16.478421666725694,539.80450439453125,2.3069790333415974e-14,6.2733441898532458e-16,0.023621129173749367,0.48905665608087401,870172917.755,395.19978154118405,1.0229071629512656,870172864.94960952,0.4887453042673266,0.031754227962968784,0.024146477842696967,870172815.25,323.068145752,0.253757655621,15.547345112778647,101.46582580605737,1185.5993446235523,353.961181640625,870172814.995,870172925.995,0.032627751984358966,2.852265773741465e-14,0.031675784868088641,0.0,0.032710987460907504,147.18991896501618,20.373326955296175,6.8424342597425725e-16,2.311303675058684e-14,112.0,323.068450928,0.254024773836,15.7185,0.0249337,0.000151846
6443069975018081407,3043.261249603956,525.0049450086467,1652.0,6.3608658014334024e-16,19.18094753586653,2859.0,15.612824856386561,0.42018422688764268,15.608513859730694,19.257258318571488,645.3900146484375,2.6960161646000084e-14,5.8825791764269981e-16,0.019505084893586044,0.45434755724524301,870203958.95000005,514.98614331514227,0.94050453164174608,870203892.1004529,0.45498675090537294,0.025318877379586269,0.019861910857066789,870203825.08500004,323.06842041,0.254143089056,15.407226590927287,131.28946314494692,1544.958429945427,423.28909301757812,870203823.995,870203958.995,0.026064869687036918,3.2451696026373154e-14,0.025453781458979918,0.0,0.025923428050104391,246.49267969402615,23.179782875980823,6.3698145126752216e-16,2.6853326550213143e-14,136.0,323.068511963,0.254147768021,15.7463,0.0233944,0.000157144
6443069975051634975,1980.9414293329626,368.18441133467542,2001.0,7.7737253776810077e-16,17.395024102838242,2008.0,15.718937412875576,0.48005601079622046,15.943345638755526,14.146915011902911,623.3529052734375,1.9805681016664075e-14,6.7207841511470871e-16,0.024124299355193557,0.55526609840578622,870202347.91999996,669.32861789977414,1.014607112364039,870202300.79222369,0.52276828901111694,0.041800059623385621,0.024672528760895318,870202253.995,323.068389893,0.254052042961,15.495680676675732,92.713698380857281,2007.9858536993227,310.9031982421875,870202253.995,870202355.995,0.033129708452072748,2.9912710306018368e-14,0.032148663481805784,0.0,0.043473991931199052,240.46779488645893,21.366221647155974,7.318756046155637e-16,2.4353033743973541e-14,103.0,323.068481445,0.254164934158,15.7305,0.0271931,0.000156085
6443069976360258603,3094.8887533096677,509.72756068279733,1308.0,6.1457976497589435e-16,19.384966194953272,2374.0,15.601337380033474,0.41715738996094059,15.529289355520959,20.714967572854331,415.11221313476562,2.9000954601996065e-14,5.8402034594531688e-16,0.01934315995101521,0.43898554641135307,870274570.83000004,332.35980498430149,0.76791461898993529,870274503.49736524,0.45020150459580355,0.022768199391904886,0.01969403254678781,870274435.26999998,323.068572998,0.253836244345,15.405943842675303,133.35907664878451,997.07941495290447,591.87689208984375,870274433.995,870274570.995,0.025512839104225193,3.2490058895987615e-14,0.024927071625434394,0.0,0.023255900546391928,192.47109056657865,23.207184925705437,6.3028210643412504e-16,2.7138952672934581e-14,138.0,323.068450928,0.254070043564,15.7325,0.0241934,0.000150204
6443069977735990231,3639.0388195001242,623.48651738621118,1993.0,5.8702821619847744e-16,19.334240134301666,3523.0,15.604182229259751,0.38677071845534672,15.60941396018266,19.241300221289098,480.83602905273438,2.6937820309804738e-14,5.4147900583748546e-16,0.01785072825406786,0.41930586871319814,870357753.99000001,637.98231172291707,0.96960496470214896,870357674.71855664,0.41859470429855544,0.023406215119067042,0.018149127217348848,870357595.03999996,323.068389893,0.254351228476,15.400132671449864,155.96952769630175,1913.9469351687512,453.92721557617188,870357593.995,870357753.995,0.023764859099413727,3.2664421201686921e-14,0.02325581035734281,0.0,0.023921942882315861,97.173083581892314,23.33172942977637,5.8603258601797767e-16,2.7067936188022334e-14,160.0,323.068450928,0.254044681787,15.7327,0.0209887,0.000158019
6443069978205750868,2042.2554247993728,373.19869811068821,1073.0,7.1026613820989436e-16,17.287057772834398,2089.0,15.725697291505107,0.46806375797935068,15.715245196340454,17.454279311303363,428.91775512695312,2.4435991035824711e-14,6.5528926117109101e-16,0.023763365578162166,0.50733295586421023,870362203.75999999,357.05354274090342,1.023763386627375,870362154.83314979,0.5090370373812606,0.031108489210389223,0.024295131632646516,870362106.04499996,323.068328857,0.254342645407,15.506599889193627,96.54949665937427,1071.1606282227103,243.80645751953125,870362105.995,870362215.995,0.032450891513859048,2.9613386849712988e-14,0.03150906856293112,0.0,0.032026166848160287,158.84791240107759,21.152419178366419,7.1265185233376484e-16,2.420188088196816e-14,111.0,323.06842041,0.254054456949,15.7276,0.0253801,0.000151899
6443069978675512930,3039.0819528262678,500.75135552713107,1713.0,6.3164370936722259e-16,19.050373532426292,3204.0,15.620241261062619,0.41373905343423245,15.652399280678829,18.494401760455979,526.723388671875,2.5892162464638372e-14,5.7923467480792548e-16,0.019518372035809861,0.45117407811944465,870368872.89499998,574.8307512736103,1.0556510386101017,870368805.46342063,0.44652596373177528,0.02616880546053757,0.019875688781388234,870368737.005,323.068664551,0.254094690084,15.424755694249251,133.24308801497028,1724.4922538208307,246.66323852539062,870368735.995,870368872.995,0.025751807821544404,3.1931973337924624e-14,0.025155143472705532,0.0,0.026815145834838461,198.92455769965744,22.808552384231874,6.2513634922448544e-16,2.6670522945396811e-14,138.0,323.06854248,0.254161626101,15.7388,0.0225168,0.000147687
6443069979178830597,2219.316317065478,407.89174348006412,816.0,6.5027794226734171e-16,17.138913646317398,1586.0,15.735041773471071,0.4457307936513063,15.612080507761775,19.194101934723086,498.17184448242188,2.6871742708612321e-14,6.2402311111182881e-16,0.022805813594850122,0.46448424447667264,870375044.98500001,190.67735954722218,0.71568514755322421,870374990.11863172,0.48496485806232131,0.025961209527118001,0.023295144872427898,870374936.995,323.068145752,0.253848671913,15.514544395496731,105.69074627286139,572.03207864166654,630.99072265625,870374935.995,870375044.995,0.03116516441249928,2.9397491771609114e-14,0.030295498997597647,0.0,0.026597210667578253,250.98690205334907,20.998208408292221,6.7895080128724989e-16,2.3994479104844359e-14,110.0,323.06842041,0.254019618034,15.8114,0.0276821,0.000151661
6443069980185461035,2454.3900278502806,410.78349522693912,1048.0,6.9938290712311589e-16,19.541677514223771,1980.0,15.592595394800533,0.47373595627025761,15.522686196981182,20.841334365745062,155.66746520996094,2.9177868112043089e-14,6.632303387783607e-16,0.021697307451775671,0.49955921937365422,870439543.97000003,274.86951189544749,0.80802380051541534,870439489.14623475,0.5118468376231462,0.025717697560935449,0.022139762577090494,870439436.995,323.068511963,0.253950744867,15.393729656160977,104.57682208376762,824.60853568634252,466.081298828125,870439436.995,870439543.995,0.028817295089529793,3.28576253372663e-14,0.028072169117665524,0.0,0.026341679507458693,253.11089587715816,23.469732383761642,7.1658557267240475e-16,2.7358348519913279e-14,108.0,323.068450928,0.253995537758,15.7341,0.0258923,0.000154363
6443069982265838667,2313.1287006764651,400.07671594835153,1089.0,6.9795260388065002e-16,18.621653207668764,2017.0,15.64495441377117,0.4681568276167572,15.594977167626666,19.498856042375518,617.2330322265625,2.7298398459325728e-14,6.5541955866346007e-16,0.022343339782789684,0.49853757420046424,873918998.84000003,309.95933457354482,0.87327602310753516,873918947.5656991,0.50702900080937363,0.027410655323894417,0.022812821209424072,873918894.01499999,323.06854248,0.254175633192,15.438771849603089,102.73266091864932,929.87800372063452,506.92483520507812,873918893.995,873918998.995,0.029972263981733249,3.1522401464042875e-14,0.029167044106106488,0.0,0.028120631594950041,242.12209868985494,22.516001045744908,7.0984060113312316e-16,2.607031449073627e-14,106.0,323.068450928,0.254076212645,15.7377,0.0276348,0.000154204
6443069982634937122,1780.9774602062757,389.55065916405874,701.0,6.1969041181166417e-16,13.948658459934522,1310.0,15.958668898801099,0.42305934021628605,15.798679718411538,16.163228501029995,533.7913818359375,2.2628519901441992e-14,5.922830763028005e-16,0.025427269709064504,0.44263600843690298,873918858.93499994,168.63965780745488,0.73676215827279434,873918804.71422517,0.46704076010668111,0.029333443679309568,0.026037070314554711,873918753.07000005,323.068450928,0.254201024771,15.690673751698597,99.753449770018136,505.91897342236462,616.52374267578125,873918751.995,873918858.995,0.036976082133161725,2.4995310438258065e-14,0.035758179510530397,0.0,0.030148006303479136,254.52438978592517,17.853793170184332,6.5385706414935361e-16,1.9528121843908333e-14,105.05,323.068450928,0.254164397717,15.7733,0.0298548,0.000153462
6443069983540904706,2973.9935763113431,503.85372946040724,1287.0,6.1703773986522842e-16,18.821028359029814,2522.0,15.633391627291738,0.41551989317302185,15.576925641805216,19.825755377407166,553.36004638671875,2.7756057528370035e-14,5.8172785044223057e-16,0.01972888561816255,0.44074124276087745,873977416.99000001,371.98972097168263,0.84884344296650993,873977350.79754949,0.44934205049230014,0.023872343331914792,0.020094023859467569,873977283.03499997,323.06829834,0.254467457533,15.431845415757671,131.24361749690635,1115.9691629150479,516.7255859375,873977281.995,873977416.995,0.026235819330681309,3.1724140847717977e-14,0.025616783840257895,0.0,0.024409053168328754,192.72821858822132,22.660100605512838,6.2907887068922024e-16,2.634943970264174e-14,136.0,323.06842041,0.254141300917,15.6744,0.0226306,0.000151979
6443140339064637066,1817.6275429308546,479.94419185661258,917.0,5.3938122353048967e-16,11.30887175321825,1584.0,16.186451802406321,0.36042790269973563,16.020629322560232,13.174928621041394,547.60693359375,1.8444900069457953e-14,5.0459906377962994e-16,0.025172574254781921,0.3852723025217783,900368953.82000005,259.21543493756752,0.87264309503806714,900368894.54925811,0.40522898064082236,0.031294634025803347,0.025770075644478752,900368834.01499999,323.06842041,0.254202872515,15.853572869380407,118.28618983972184,777.64630481270251,539.61822509765625,900368833.995,900368961.995,0.039619161060834074,2.1512896505933989e-14,0.038224188321130725,0.0,0.032223491570707807,203.1773993936568,15.366354647095706,5.6732057289715134e-16,1.5832420454505552e-14,128.0,323.068481445,0.254165232182,15.7702,0.024999,0.000159449
6443140339098190726,2890.2257941795451,488.12820411781451,1416.0,6.5691008388266298e-16,19.47938851386699,2776.0,15.596061700935799,0.43596392954546137,15.582431220039545,19.725476904585786,598.319091796875,2.7615667666420101e-14,6.103495013636459e-16,0.020010146028594633,0.46922148848761641,900369122.95500004,457.78185469996845,0.96137078594866798,900369062.32670379,0.47134320387728118,0.025524648503491676,0.020385868949359676,900368997.07500005,323.06842041,0.254199445248,15.395208888147051,123.31483549145933,1373.3455640999055,422.40380859375,900368996.995,900369122.995,0.026594652709725608,3.2812889833775173e-14,0.025958772440219491,0.0,0.026139185428984746,199.58054216441721,23.437778452696548,6.598804854281937e-16,2.7271143919413787e-14,127.0,323.068481445,0.254150360823,15.6427,0.0218838,0.000155555
6443140339131744901,2611.8803375690009,434.19124402080342,1464.0,6.9400489932252935e-16,19.363082833318877,2689.0,15.602563741676459,0.4544177272580967,15.633999968384195,18.810485836933932,571.089599609375,2.6334680171707507e-14,6.3618481816133546e-16,0.02103938351865331,0.49571778523037807,900369284.98000002,496.33963549926574,1.0303913095260551,900369227.61124384,0.49073685997106509,0.028242174319011326,0.02145515452006741,900369170.03499997,323.068481445,0.25452324748,15.405170241835913,112.46603199987119,1489.0189064977972,309.38958740234375,900369168.995,900369284.995,0.027871534414643406,3.2513216724857774e-14,0.027173925234404095,0.0,0.028996474387820825,193.60242241669849,23.223726232041265,6.8703160395949114e-16,2.7108315966646429e-14,112.0,323.06854248,0.254141569138,15.7289,0.0249527,0.000151952
6443140339400182521,6276.9529049259609,1143.2997648892717,3457.0,4.2250948010503124e-16,17.994952104756752,6298.0,15.682123262311995,0.27771453368630561,15.680498523287989,18.021900628247373,389.44140625,2.5230660879546324e-14,3.8880034716082789e-16,0.013618314985016866,0.30179248578930801,900422845.98500001,1135.6118104322868,1.0041021384225508,900422700.30694032,0.30194894753337115,0.018031047245916199,0.013791300622525426,900422555.995,323.068481445,0.254103064537,15.463817391335482,285.28295658423394,3406.8354312968604,359.03646850585938,900422554.995,900422845.995,0.018372850168642429,3.0803571906692717e-14,0.018067110974470779,0.0,0.018335556772145267,42.302420905297957,22.002551361923366,4.2272852654671961e-16,2.5192932946659453e-14,288.0,323.068450928,0.254071503878,15.8038,0.0162256,0.000157489
6443140339635062042,2827.2271721460907,466.82840454314311,1567.0,6.7437701304488217e-16,19.605574230678243,2960.0,15.589051082649078,0.44164624347156251,15.621362013345294,19.030718911300891,492.51846313476562,2.6643006475821248e-14,6.1830474086018758e-16,0.020229806257981764,0.48169786646063006,900428433.90499997,536.0376902005396,1.0479133742992444,900428373.02402711,0.47671591269058849,0.027139672767344081,0.020613902829726527,900428302.995,323.068481445,0.254410296679,15.39311276534948,120.394268478475,1608.1130706016188,368.475830078125,900428302.995,900428433.995,0.026726291158027493,3.28762996031841e-14,0.02608417603208224,0.0,0.027835501782817573,97.741696885629295,23.483071145131497,6.6740227776682396e-16,2.7447803922949542e-14,121.05,323.068450928,0.254168510437,15.7411,0.0223014,0.000153965
6443140339668616809,2860.4294570381589,485.82072818848451,1572.0,6.3612534223837901e-16,18.507722822704999,3020.0,15.651617533124742,0.41684687280341132,15.675848223405398,18.099255491490901,453.33419799804688,2.5338957688087264e-14,5.8358562192477582e-16,0.020113139294174687,0.45437524445598498,900428597.95500004,538.22858513785513,1.0568017518976078,900428532.87112248,0.45085836417165226,0.026920495384825216,0.020492776705561155,900428467.02499998,323.068511963,0.254411071539,15.449519578350145,128.30366823608034,1614.6857554135654,327.97720336914062,900428466.995,900428597.995,0.026776621668869183,3.1211899822574882e-14,0.026132114869504619,0.0,0.02760498854667226,89.620421281229184,22.294214158982058,6.3120170984031322e-16,2.5910811951786998e-14,128.0,323.068450928,0.25415790081,15.7787,0.0222867,0.0001488
