objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area,bg_sigmaclip,mag_bgsub_sigmaclip
6387804218690899398,1000540638.995,1000540912.995,230.2,148.15000000000001,295.813,88.4734,295.80912131048217,88.4733154094329,22.567,0.401307,22.144067745280822,22.354934100172375,21.440297331840149,351.91278064643342,0.9215823268826665,0.00153245,24.096073731243038,20.188865112960009,0.00174707109058782,7.3949579831932679,21.648799517584244
6387804217617154768,1000659272.995,1000659524.995,87.25,96.299999999999997,295.702,88.4711,295.69957338763328,88.471117251325992,22.7568,0.927592,22.707423804022724,23.575681529423061,21.944525513404731,190.99253322873562,0.80975779680557236,0.00135401,13.441788501927226,8.7272318588221047,0.00174707109058782,3.5406162464985944,22.193291336835426
6387804218690899470,1000540638.995,1000540912.995,230.2,154.15000000000001,293.345,88.4869,293.34310639460392,88.486873583104583,21.6396,0.207373,21.820747111594731,21.960878053878055,21.254379380526391,342.46869400889705,0.91856487764757622,0.00154855,24.998520435103288,21.24248560646312,0.00174707109058782,7.5294117647058725,21.423281956290548
6387804217617154788,1000659272.995,1000659524.995,87.25,95.299999999999997,293.378,88.4876,293.3704866231144,88.487580945804524,21.1732,0.292508,21.194276130250355,21.37097880916097,20.931764827073323,158.21510078118661,0.80487555817107015,0.00138452,14.469490669851982,9.3404053389370851,0.00174707109058782,4.4369747899159604,21.048602334233816
6387804217617154792,1000659272.995,1000659524.995,87.25,87.299999999999997,294.422,88.4858,294.41425640149072,88.485736447633272,22.7866,1.01891,22.239397793644319,22.854343767794497,21.610490160142124,170.06148416317586,0.79760397173354369,0.0013716,14.540786413832715,9.3746236751865286,0.00174707109058782,3.5406162464985944,21.807650978693395
6387804217617154793,1000659272.995,1000659524.995,87.25,77.299999999999997,295.478,88.4828,295.47470957701563,88.482981935160268,22.1625,0.5967,22.331776340923788,23.110158775188125,21.619541651255151,182.94942314451743,0.80129861742687281,0.00135782,13.978770093002337,9.0068715965616697,0.00174707109058782,3.450980392156858,21.840746182355815
6387804218690899409,1000540638.995,1000540912.995,230.2,155.15000000000001,292.824,88.4986,292.82506484643989,88.498552772342634,21.6258,0.203356,22.071329405651564,22.29723309012423,21.287782199931609,345.94792429440139,0.92151016221546,0.00155279,30.877386437387351,26.221296398002099,0.00174707109058782,6.9019607843137161,21.445632553680099
6387804217617154808,1000659272.995,1000659524.995,87.25,89.299999999999997,292.814,88.499,292.81176652185917,88.498996244978912,21.2603,0.311032,21.398198129894109,21.711716953225942,20.994107103330606,147.73136490888913,0.80576062811436377,0.00139236,18.609175321395281,11.957737046280164,0.00174707109058782,3.8991596638655404,21.110113359998142
6387804217617154809,1000659272.995,1000659524.995,87.25,91.299999999999997,295.744,88.4893,295.7482858062865,88.489311874964514,22.7822,0.971337,22.463353055709266,23.169314676619425,21.793711711479009,184.15161085437094,0.79659098344040669,0.00135422,13.530160636147338,8.6703687463819321,0.00174707109058782,4.0336134453781458,22.055355826192397
6387804218690899474,1000540638.995,1000540912.995,230.2,145.15000000000001,295.819,88.4921,295.81417949887884,88.492116483844953,23.8655,2.4185,23.461081156738139,24.315891031768526,22.041312892600327,361.44272626480341,0.92297689262012783,0.00153118,20.905207805467949,17.39181186027449,0.00174707109058782,6.5434173669467697,22.389691344293333
6387804217617154818,1000659272.995,1000659524.995,87.25,97.299999999999997,294.552,88.5124,294.54163561335434,88.512420816490845,18.2252,0.060955,18.367760543930103,18.380080368327196,18.346734461473122,160.0707266548315,0.80199599206337646,0.00137244,14.523963739016713,9.2098947863404526,0.00174707109058782,13.759103641456566,18.378298526233234
6387804218690899185,1000540638.995,1000540912.995,230.2,157.15000000000001,294.505,88.5103,294.51854248765653,88.511049523236466,22.3705,0.66988,19.586024675668455,19.598455844448299,19.5122282262524,362.31213355173389,0.93931282192803822,0.00154093,20.240152010098551,17.420417000528658,0.00174707109058782,17.79271708683471,19.587657876306679
6387804217617154819,1000659272.995,1000659524.995,87.25,90.299999999999997,297.153,88.487,297.15853559138361,88.486964002087035,22.0263,0.528261,22.104499619479903,22.553858311687037,21.583886237514449,201.4026828639775,0.79672054351527599,0.0013326,13.351234074736436,8.6090302694208329,0.00174707109058782,3.3165266106442535,21.756183508374185
6387804217617154844,1000659272.995,1000659524.995,87.25,79.299999999999997,293.155,88.5066,293.15903973614377,88.506735105016929,21.8696,0.471122,21.597752561910593,22.055483098505643,21.083606508879775,148.01234344595636,0.79462768781568838,0.00138961,18.609973456327705,11.868992812162718,0.00174707109058782,4.1680672268907504,21.237890136608506
6387804218690899451,1000540638.995,1000540912.995,230.2,152.15000000000001,289.089,88.5131,289.08329077517965,88.513055086532049,22.4569,0.362695,22.327054784438467,22.553953268296461,21.498762444709207,343.24176021438484,0.92274290259348823,0.00157272,25.603226506536231,21.981066552857612,0.00174707109058782,8.1120448179271598,21.736910502020077
6387804217583599793,886200268.995,886200345.995,51.1,39.049999999999997,289.09,88.5132,289.09244747554555,88.513142636088986,21.5383,0.417089,21.273402085466639,21.417881059479992,20.910163689316207,341.47126986558214,0.88024048393313215,0.00120481,6.7898413467528256,5.1689081327899293,0.00174707109058782,2.4201680672268875,21.065284143128849
6387804217617154846,1000659272.995,1000659524.995,87.25,94.299999999999997,289.076,88.5134,289.0687183609403,88.513233467648419,21.9162,0.476232,21.669409073031737,21.962953126629465,21.286405867219958,110.01500673040172,0.80544659843054889,0.0014197,14.395187329408081,9.2273344128071937,0.00174707109058782,3.9887955182072776,21.435733444334382
6387804217617154859,1000659272.995,1000659524.995,87.25,97.299999999999997,293.558,88.5122,293.55357419403992,88.512006441740766,22.115,0.575846,22.276828225026751,22.905026905805702,21.661973878614774,149.19287706395016,0.79439876346494076,0.00138495,15.450537459975866,9.7991438928117223,0.00174707109058782,3.3613445378151217,21.836278413438833
6387804218690899329,1000540638.995,1000540912.995,230.2,151.15000000000001,293.472,88.5118,293.46829443457779,88.511884296173292,22.4574,0.430115,22.572554137221999,22.862828014213974,21.64220893277265,357.7327008594412,0.92063816741870275,0.00155046,24.204237633500103,20.633910523971707,0.00174707109058782,7.0812324929971888,21.881106897594194
6387804217617154870,1000659272.995,1000659524.995,87.25,68.299999999999997,295.861,88.5098,295.85824700381443,88.509642387968825,22.5608,0.826677,22.323381184888628,23.264040365695294,21.568144511408047,176.50855710368324,0.80730656839908455,0.00135358,13.707031479250491,8.6935063066484357,0.00174707109058782,4.4369747899159604,21.88894056056413
6387804217617154994,1000659272.995,1000659524.995,87.25,96.299999999999997,290.319,88.563,290.31468089819163,88.563016908531225,19.3565,0.110761,19.564843786100145,19.604317048625735,19.503399102043481,93.611950577321323,0.77010910280935851,0.00140847,14.537290455584253,9.0114703628870512,0.00174707109058782,7.0588235294117556,19.551231410332907
6387804217583599881,886200268.995,886200345.995,51.1,47.099999999999994,290.318,88.5634,290.31983145807556,88.563329528059072,19.4514,0.137246,19.44562730650572,19.461663248891195,19.384810386470477,326.69398600663919,0.89561459503401086,0.00119909,6.1059405280787207,4.8673238865133683,0.00174707109058782,4.6386554621848681,19.442692540706688
6387804217583599819,886200268.995,886200345.995,51.1,36.049999999999997,289.069,88.5269,289.0697619213293,88.526931545161801,21.3911,0.37546,21.119635729302288,21.244173771678401,20.767143866110974,335.30456712019412,0.88804428479262809,0.00120121,6.8069186909770272,5.3073749426298846,0.00174707109058782,2.4649859943977561,20.916794091036778
6387804218690899303,1000540638.995,1000540912.995,230.2,154.15000000000001,289.072,88.527,289.06590669555237,88.52700904660513,22.1944,0.300574,22.661268273507087,23.003885290576182,21.63692870366631,352.39913486764544,0.92541177343844416,0.00157377,26.310258486979031,22.439483899611435,0.00174707109058782,7.619047619047608,21.889241132589262
6387804217617154875,1000659272.995,1000659524.995,87.25,71.25,289.218,88.5239,289.22297908418722,88.523758952787801,22.0947,0.572949,21.895651932210242,22.45173968825463,21.315913512616113,104.98144734234805,0.7886971252833278,0.00141737,14.807032500410754,9.4433614551936245,0.00174707109058782,3.4061624649859894,21.491378602292674
6387804217617154880,1000659272.995,1000659524.995,87.25,71.25,294.905,88.516,294.90559736127074,88.515720757187523,22.2111,0.656414,22.112384523234329,22.982747517059554,21.3757701220398,163.59991690771454,0.78767864757165229,0.00136863,16.684309797203781,10.640629883045174,0.00174707109058782,3.4957983193277262,21.567444916713043
6387804217617154888,1000659272.995,1000659524.995,87.25,72.25,297.125,88.5084,297.11176700197103,88.50842168427296,22.2868,0.651315,22.196826432234172,22.899585846919397,21.536867421680022,193.23973002207373,0.79471150472010632,0.0013343,13.501123453100551,8.601162135011382,0.00174707109058782,2.9131652661064384,21.718784779760281
6387804217617154906,1000659272.995,1000659524.995,87.25,96.299999999999997,290.644,88.5323,290.64095043838699,88.532452212272233,19.7671,0.130485,19.900067147988921,19.968506950810191,19.793108259869864,111.5174862200053,0.79747035353040863,0.00140932,18.710156740002677,11.766826898567441,0.00174707109058782,6.0056022408963505,19.846381484071827
6387804217583599818,886200268.995,886200345.995,51.1,45.049999999999997,290.649,88.5325,290.64365663623943,88.53236764506417,19.8884,0.167289,19.792152670476771,19.825542430432108,19.705449360486575,344.72538033397399,0.84904152644949626,0.00120608,6.6605705476341868,4.8820378011693171,0.00174707109058782,2.8235294117647025,19.754746730911204
6387804218690899387,1000540638.995,1000540912.995,230.2,158.15000000000001,290.645,88.5318,290.6401663296981,88.531689872360928,19.9545,0.0968338,20.231884921194474,20.274536353854014,20.051808890888413,357.60128982622689,0.91807608341966229,0.00156487,30.10307317052235,24.806168346648082,0.00174707109058782,8.6498599439775781,20.111268972556012
6387804217617154895,1000659272.995,1000659524.995,87.25,96.299999999999997,295.275,88.5173,295.26792862632084,88.51712395121956,22.367,0.729079,22.111449904301622,22.680712208313505,21.527740402059237,167.1882056947241,0.78882203757613678,0.00136439,16.605345399451178,10.555488213017838,0.00174707109058782,3.7647058823529362,21.702049806576102
6387804217617154899,1000659272.995,1000659524.995,87.25,89.299999999999997,287.036,88.5292,287.03186172624919,88.529216828402127,21.5916,0.391243,21.670501109880849,21.974544300005377,21.273456068695424,91.894780824390253,0.80696984592239751,0.0014197,14.152034553832335,9.1115596987420435,0.00174707109058782,3.809523809523804,21.422235219565376
6387804217617154927,1000659272.995,1000659524.995,87.25,77.299999999999997,295.909,88.5216,295.90886889402594,88.521637391280208,21.9523,0.510739,21.59957222698938,21.931757685096589,21.19443050640545,173.60096853950074,0.79450430783097492,0.0013557,13.651843322897738,8.62538158956594,0.00174707109058782,3.3165266106442535,21.332915650881755
6387804217617154928,1000659272.995,1000659524.995,87.25,91.299999999999997,296.881,88.5196,296.8796183375689,88.519425795750493,22.0217,0.527973,21.960165726229093,22.374679682209123,21.485800413382677,185.46499945881681,0.7997666712160092,0.00134087,13.981532132506205,8.8534980961868808,0.00174707109058782,4.7507002801120386,21.714501925907157
6387804217583599869,886200268.995,886200345.995,51.1,47.099999999999994,285.616,88.5566,285.61804796610954,88.556600841923853,19.1601,0.111635,19.198863690323883,19.206162244184558,19.144394124560538,292.91892182493734,0.94184150907377584,0.00117832,6.1660672833850647,5.4556246174907042,0.00174707109058782,5.3781512605041941,19.198070746053801
6387804217617154980,1000659272.995,1000659524.995,87.25,97.299999999999997,285.608,88.5565,285.60349490121922,88.556420586877152,19.0507,0.0916917,19.188596654883881,19.21565301311378,19.141942491328635,75.070089648763869,0.80144399367596675,0.00144429,15.152430651788482,9.7096709027733059,0.00174707109058782,8.8067226890756185,19.184172525103008
6387804217617154940,1000659272.995,1000659524.995,87.25,90.299999999999997,296.056,88.5262,296.06026330011241,88.526460347276796,22.2972,0.698379,22.096216481399622,22.570242545036166,21.584486103067313,172.66641404011182,0.79700057285329817,0.00135464,13.47728985160486,8.4893906630395595,0.00174707109058782,4.347338935574224,21.816569863533992
6387804217617154953,1000659272.995,1000659524.995,87.25,88.299999999999997,297.033,88.526,297.02693132321053,88.52597187792621,22.393,0.730245,22.287425734209705,22.925545799983595,21.672076002424738,183.95795776417913,0.78537126087472009,0.00134044,13.953467504510156,8.8156663576371095,0.00174707109058782,3.7647058823529362,21.893858220270268
6387804217617154954,1000659272.995,1000659524.995,87.25,86.299999999999997,297.202,88.5249,297.208224143834,88.524886167727729,22.601,0.833974,22.162619689704602,22.700710013732952,21.602815929934895,186.91270966219957,0.80114345846839541,0.0013379,13.504848372224826,8.5513585244964023,0.00174707109058782,3.675070028011199,21.809227482470639
6387804217617154958,1000659272.995,1000659524.995,87.25,93.299999999999997,295.652,88.5314,295.65111619869731,88.531175508938077,21.9177,0.496318,21.951081046728568,22.351896418765513,21.492913571359267,166.05424638742636,0.78791934551820741,0.00136164,13.881863136187881,8.7417873862217537,0.00174707109058782,3.809523809523804,21.669394149755757
6387804217617154960,1000659272.995,1000659524.995,87.25,94.299999999999997,296.038,88.5339,296.03838730320149,88.533868768222661,20.9392,0.267045,21.039341068750268,21.193145775305094,20.821350381315845,169.82197595389272,0.79791466845593251,0.00135697,13.813763416443047,8.6659511548820696,0.00174707109058782,4.347338935574224,20.925244113322936
6387804218690899457,1000540638.995,1000540912.995,230.2,151.15000000000001,286.859,88.5432,286.85810053916026,88.543172037070121,23.0093,1.20819,23.276610374859239,25.417021656420804,21.993473372940258,361.94515082138167,0.92519099753561773,0.00158331,24.834764375258391,17.985648471003955,0.00174707109058782,5.7815126050420087,22.267218439379498
6387804180003687514,886200447.995,886200550.995,78.1,56.100000000000001,298.418,88.5281,298.43904359975375,88.528009094120577,-78.9176,-99.0,23.40533512897893,24.439794538730965,21.961260468002038,361.33076205918223,0.90745575615029217,0.0012171,8.9071051277020388,7.2956051782081195,0.00174707109058782,3.1820728291316485,22.381286445460191
6387804217617154972,1000659272.995,1000659524.995,87.25,95.299999999999997,298.35,88.5254,298.34784601762721,88.525495285616586,22.1764,0.575832,22.025373861822413,22.403319721600251,21.573693438316521,201.69339134394266,0.78922641630440915,0.001329,12.863614010678715,8.1943334659634477,0.00174707109058782,3.7198879551820676,21.755902944388449
6387804217617154985,1000659272.995,1000659524.995,87.25,92.299999999999997,295.302,88.5419,295.29728334689059,88.542016393697239,22.6288,0.868825,22.255092562512782,22.853401348792669,21.676263581525067,157.79433241573176,0.80159232670112224,0.00136884,14.042282384834939,8.7677345530341224,0.00174707109058782,3.585434173669463,21.877240066298626
6387804217617154984,1000659272.995,1000659524.995,87.25,97.299999999999997,287.683,88.5581,287.68161920660481,88.558237133110197,21.6612,0.409494,21.886184088630795,22.278248111526111,21.4314078371292,77.137513451094492,0.7851443330806771,0.00142267,15.177912370810242,9.5904306741874805,0.00174707109058782,4.3025210084033549,21.612369861710963
6387804217617155012,1000659272.995,1000659524.995,87.25,95.299999999999997,285.729,88.5653,285.72780089130055,88.565293701795341,19.6676,0.123581,19.766858676017158,19.817475638830313,19.682298689961549,69.447635916764625,0.80039407438030563,0.00144535,16.091510621174859,10.299396250751121,0.00174707109058782,5.7142857142857064,19.72839861390035
6387804217583599877,886200268.995,886200345.995,51.1,47.099999999999994,285.74,88.5653,285.74254181755822,88.565270223625802,19.6283,0.138199,19.658808037497746,19.670159693259148,19.571845398405099,289.16863964526721,0.93094827798368129,0.00117789,6.511193490896348,5.78914854606096,0.00174707109058782,4.0336134453781458,19.631693515348967
6387804217617155009,1000659272.995,1000659524.995,87.25,82.25,297.684,88.5405,297.68571215101144,88.540433197871849,22.2838,0.666367,21.906906818040198,22.345719629896116,21.41954440817619,188.87744934836007,0.79359204720451504,0.00133684,13.744872742207139,8.6619040206440943,0.00174707109058782,3.6302521008403312,21.598006774820334
6387804217617155017,1000659272.995,1000659524.995,87.25,85.299999999999997,286.391,88.5628,286.38273717092386,88.562810931198115,22.1403,0.603926,21.942896720964868,22.507229330627879,21.359059885430263,71.135719321392713,0.79980715119922507,0.00143433,17.140523780509724,10.923072323288991,0.00174707109058782,3.8991596638655404,21.533563155874766
6387804217583599893,886200268.995,886200345.995,51.1,36.049999999999997,287.116,88.5672,287.12797987651624,88.567115181042766,21.913,0.5292,21.583176612226854,21.678790005065817,21.107921734048659,298.85799980199471,0.92973040127148587,0.00118171,5.7195997362622322,4.9584910478859063,0.00174707109058782,2.6890756302520971,21.339729372671712
6387804217617155052,1000659272.995,1000659524.995,87.25,85.299999999999997,287.745,88.573,287.73979890098241,88.573041468608196,22.4209,0.742218,22.106382257155808,22.832292084027564,21.457909903414286,68.727028458804881,0.79251610866685118,0.00142415,17.215129417187121,10.781863478645809,0.00174707109058782,5.5798319327731019,21.745526982748064
6387804217617155063,1000659272.995,1000659524.995,87.25,87.299999999999997,287.666,88.5762,287.65957134305791,88.576079630192893,21.9713,0.516737,21.965724009726411,22.566803815696858,21.381072907719787,66.926332361808775,0.79743536736400333,0.001425,17.501385685051421,10.966341739485523,0.00174707109058782,6.1848739495798233,21.67167208303286
6387804217617155041,1000659272.995,1000659524.995,87.25,92.299999999999997,296.861,88.5522,296.86186028511383,88.552012383779427,22.2616,0.653794,22.235083433757168,22.808752814260842,21.668036634492388,174.22032603177578,0.79544424704214123,0.00134977,13.902444738111893,8.6975503773601019,0.00174707109058782,3.697478991596634,21.874206227025557
6387804217617155042,1000659272.995,1000659524.995,87.25,81.299999999999997,297.869,88.5484,297.86916801814471,88.548722112219551,22.3618,0.711755,21.98402030266999,22.464037748624825,21.468181363418793,188.91761132957882,0.79540099253781515,0.00133769,13.590561716210686,8.5608519941623147,0.00174707109058782,3.4285714285714239,21.646499336596644
6387804217617155055,1000659272.995,1000659524.995,87.25,82.299999999999997,286.589,88.5743,286.58454043388906,88.574290842829811,21.7645,0.434894,21.932069256854771,22.475737291908217,21.363526704212571,64.621135378082357,0.792756850333727,0.0014339,16.174663119963476,10.28655460981714,0.00174707109058782,4.2352941176470527,21.56300908403599
6387804217583599915,886200268.995,886200345.995,51.1,41.049999999999997,286.589,88.5759,286.59391472371539,88.575987114519606,22.0282,0.597352,22.169537810587141,22.31865087113276,21.453191402912655,289.35869802804524,0.94934471811405063,0.00117895,6.3665584316178858,5.5977678555914787,0.00174707109058782,1.7478991596638631,21.630701262438066
6387804217583599913,886200268.995,886200345.995,51.1,45.049999999999997,287.421,88.5742,287.4242696942473,88.574193460158725,21.9658,0.505721,21.968199768358762,22.079968722218393,21.437203798432183,297.23452040961092,0.92982555364982178,0.0011815,5.7664928357542067,4.992298998016766,0.00174707109058782,2.0840336134453752,21.628407092689535
6387804217617155050,1000659272.995,1000659524.995,87.25,86.299999999999997,287.34,88.5725,287.33450212672369,88.572623283644319,21.9562,0.510062,21.795712450891816,22.297953887462324,21.270720247781632,67.414761577564406,0.79814750768719134,0.00142606,17.631927737666093,11.050335174397118,0.00174707109058782,3.697478991596634,21.419786576783775
6387804217617155056,1000659272.995,1000659524.995,87.25,92.299999999999997,298.497,88.5505,298.48552970348624,88.550550550524449,22.168,0.600671,22.126176519046371,22.608997805914232,21.609204021691998,195.96558990506983,0.79783974987750339,0.00133345,13.582655779588428,8.5499503016026015,0.00174707109058782,3.6302521008403312,21.799602929267536
6387804217617155048,1000659272.995,1000659524.995,87.25,93.299999999999997,286.008,88.5746,286.00092836128789,88.574608089666711,21.8112,0.48705,21.792656067134587,22.21438036502121,21.303422119737416,63.927764704413214,0.79394656811379016,0.00144344,17.169592331158139,10.967969404953511,0.00174707109058782,3.4957983193277262,21.436825037136554
6387804217617155068,1000659272.995,1000659524.995,87.25,89.299999999999997,298.051,88.5564,298.04907948081609,88.556435954480847,22.2865,0.662316,22.293074179997546,22.910013080833263,21.695740427338837,188.24095855878912,0.79369617180744556,0.00133853,13.573601013031135,8.5318796914623363,0.00174707109058782,3.4285714285714239,21.898101014181155
6387804217617155079,1000659272.995,1000659524.995,87.25,92.299999999999997,286.714,88.5823,286.70738706857929,88.582371206811075,22.2967,0.72297,21.991879803248487,22.508678206759967,21.446336342374437,60.023928902706508,0.80100632723381138,0.0014356,16.365406996182976,10.356727102575338,0.00174707109058782,4.7058823529411704,21.661090360598354
6387804217617155090,1000659272.995,1000659524.995,87.25,74.25,298.035,88.5665,298.03195691419336,88.566312395524008,22.4748,0.794284,21.966066941357134,22.506051962445291,21.416451846621186,186.21235499902301,0.78427041903416639,0.00134214,13.734491713790266,8.6129954866693037,0.00174707109058782,3.6302521008403312,21.615393812818176
6387804217617155097,1000659272.995,1000659524.995,87.25,51.200000000000003,287.433,88.5915,287.4221912619679,88.591448401748508,22.2256,0.648131,20.156535571705724,20.301900104765902,19.947056755675089,58.270408543923786,0.77782824934858164,0.00143199,16.133257636721606,10.154082351647988,0.00174707109058782,5.5798319327731019,20.057142027624469
6387804217617155089,1000659272.995,1000659524.995,87.25,91.299999999999997,287.503,88.5882,287.48460427905854,88.588375530403226,21.7619,0.452925,20.55042912240701,20.663633004278807,20.381567102634698,58.856198700672678,0.78104059848519303,0.0014303,15.822592654993578,9.9613182609560091,0.00174707109058782,4.4369747899159604,20.453559436682898
6387804217617155103,1000659272.995,1000659524.995,87.25,93.299999999999997,287.768,88.5917,287.76233740924334,88.591598633376265,20.7581,0.230227,19.889608266237374,19.944261689473787,19.802786954341695,58.503773547989795,0.78067804232667304,0.00142966,14.714099354778135,9.2559357013770001,0.00174707109058782,6.2521008403361256,19.860664146118996
6387804217617155093,1000659272.995,1000659524.995,87.25,95.299999999999997,287.791,88.5885,287.78351970147958,88.588784050521042,22.1505,0.61123,20.605440532016029,20.710356449992137,20.448130945623163,59.255356146314796,0.78094566205585114,0.0014286,14.56803772247604,9.1577604231489289,0.00174707109058782,6.9243697478991502,20.564922941386428
6387804217617155117,1000659272.995,1000659524.995,87.25,95.299999999999997,298.841,88.5693,298.83212937013178,88.569231480063976,23.1915,1.43332,22.648148362671158,23.585003323357206,21.908180175056973,195.24212849871543,0.79130622402984407,0.00133663,13.917270349277681,8.7435716506190371,0.00174707109058782,3.9663865546218435,22.183761379485787
6387804217617155196,1000659272.995,1000659524.995,87.25,76.299999999999997,299.832,88.5889,299.83032533739458,88.589048687930273,22.3822,0.682531,21.728590980264784,22.110014750618248,21.283523767291445,203.52725994434041,0.794364540171139,0.00133324,13.420424055616804,8.4691405120386545,0.00174707109058782,4.5042016806722636,21.497475067375703
6387804180036192193,1000659047.995,1000659221.995,110.1,65.049999999999997,299.725,88.5874,299.72254206553492,88.587196643155067,22.3051,1.00813,21.916454409730331,nan,21.509832241535157,363.23581250416993,0.74666672982814419,0.00151761,552.74384358525776,5.4449240919711848,0.00174707109058782,4.5042016806722636,21.83441744653059
6387804217617155208,1000659272.995,1000659524.995,87.25,79.25,299.909,88.5919,299.91288323306043,88.591939751116101,22.2622,0.667511,21.927206799018297,22.381318248242795,21.427592676135845,204.73480738370267,0.78612492864787864,0.00133324,13.39029842365083,8.4484053746909673,0.00174707109058782,4.840336134453775,21.685322333563832
6387804217583600027,886200268.995,886200345.995,51.1,37.049999999999997,277.95,88.6069,277.95083463531358,88.606648770108251,22.0665,0.543292,22.130519024221549,22.249582406565729,21.440000130086666,222.55402567627902,0.94472737167894361,0.00118743,5.5644633936264212,4.9823073489802114,0.00174707109058782,1.5462184873949558,21.611410959129572
6387804217617155221,1000659272.995,1000659524.995,87.25,91.299999999999997,298.078,88.6062,298.06994290118166,88.606190284815597,22.2189,0.608102,21.917513115918062,22.312033169013407,21.47138441216542,176.12522634852019,0.78934604224400784,0.00135655,13.660667780172382,8.5403971555905756,0.00174707109058782,3.3613445378151217,21.625855930704592
6387804180003687546,886200447.995,886200550.995,78.1,70.099999999999994,298.207,88.6131,298.21757842049408,88.613526492786917,-78.9176,-99.0,23.582390305486353,24.774550522226733,22.195936175122519,359.6305481203031,0.90146537846089714,0.00126097,9.0561482265322901,7.2003019684338554,0.00174707109058782,3.0924369747899116,22.598359554612738
6387804180002637986,886200447.995,886200550.995,78.1,56.100000000000001,298.331,88.6051,298.3283205751344,88.605067776022963,22.4642,0.831983,21.926709538445799,22.152058103930973,21.333002377579966,358.98976058370778,0.90449486327681627,0.00125355,9.3710759698553439,7.4518811484504575,0.00174707109058782,3.697478991596634,21.587559529842046
6387804217617155232,1000659272.995,1000659524.995,87.25,92.299999999999997,298.342,88.6095,298.3296196679683,88.609730789383889,22.4596,0.767235,22.20654025270203,22.745471043024427,21.658633641061169,179.35174817189824,0.78844169525961005,0.00135337,13.639683814104458,8.5457005159286137,0.00174707109058782,2.6890756302520971,21.803237159554985
6387804217617155239,1000659272.995,1000659524.995,87.25,83.299999999999997,278.717,88.6165,278.72001504219696,88.616263793038399,21.6805,0.408421,21.636325161535034,21.93163832693039,21.150176594890258,110.39214015603915,0.83648579331997108,0.00149261,15.951428987818097,11.220475383339609,0.00174707109058782,4.3697478991596572,21.314645976243973
6387804217617155250,1000659272.995,1000659524.995,87.25,85.299999999999997,296.866,88.6227,296.86177338261831,88.622691324723249,21.1112,0.284195,21.249292548540023,21.467724960844148,20.960829187753465,156.15253265868338,0.79175413610230827,0.0013716,14.137402977901889,8.8423481455063921,0.00174707109058782,4.4369747899159604,21.096021455578175
6387804217617155270,1000659272.995,1000659524.995,87.25,89.299999999999997,299.578,88.616,299.57180327884669,88.615814363131761,22.0068,0.536104,21.924735796155158,22.334253146477987,21.452116573862909,194.68830431488462,0.79270462636084416,0.00133917,14.036837268195804,8.9061804015956323,0.00174707109058782,3.1596638655462139,21.597355989616656
6387804180036192275,1000659047.995,1000659221.995,110.1,64.049999999999997,299.603,88.6172,299.60625826956124,88.617497812729056,21.4793,0.549427,21.080789442111151,nan,20.882111818748847,363.4155808059088,0.75264950940560904,0.00151952,605.71453463595424,5.1164564160406956,0.00174707109058782,5.3109243697478918,21.089107684925008
6387804180036192281,1000659047.995,1000659221.995,110.1,64.049999999999997,299.543,88.6184,299.54281822647192,88.618387533793026,21.9137,0.680491,20.609485190637994,nan,20.480567723396817,364.2250518686547,0.59891011858586918,0.00152079,645.26121021519327,4.9585087960823833,0.00174707109058782,4.4369747899159604,20.5951824846173
6387804217617155271,1000659272.995,1000659524.995,87.25,80.299999999999997,297.356,88.626,297.34676781346684,88.626101822553579,22.1077,0.592725,22.101663494081105,22.857692901547551,21.434087233819294,162.93657725643317,0.78049655219633252,0.00136481,16.853932663558844,10.596480518339558,0.00174707109058782,4.3025210084033549,21.658172428778279
6387804217617155279,1000659272.995,1000659524.995,87.25,87.299999999999997,300.429,88.6133,300.43051030843742,88.613276158320062,22.0899,0.554738,22.043512945165475,22.492020812373092,21.539019882630939,206.46899541304327,0.79063600955063984,0.00133175,13.305409012825294,8.4632754147141824,0.00174707109058782,3.1596638655462139,21.701197440193194
6387804217583600091,886200268.995,886200345.995,51.1,41.099999999999994,278.259,88.6327,278.25865081282342,88.632827867696079,22.0942,0.593547,21.71831616347961,21.808295978691444,21.239637346881761,207.64268667723573,0.92050125923273107,0.00118997,5.7588415268861102,5.0359644599139255,0.00174707109058782,1.9495798319327702,21.400899224334818
6387804217617155289,1000659272.995,1000659524.995,87.25,97.299999999999997,278.287,88.6318,278.28674597937896,88.631760151847928,21.5413,0.383359,21.215785487313504,21.369115039849966,20.914157587896327,113.52468593032503,0.84213026812726466,0.00150087,15.448186300481369,10.94629386339115,0.00174707109058782,5.1092436974789841,21.044612648953752
6387804217617155335,1000659272.995,1000659524.995,87.25,95.299999999999997,298.104,88.6454,298.10633271607185,88.64532997807234,21.2374,0.309304,21.082750781645487,21.231836547369333,20.865916663660684,169.04906431065467,0.80098943121947774,0.00135295,13.220789975760276,8.3653517632322121,0.00174707109058782,4.7731092436974727,20.984291486962523
6387804217617155322,1000659272.995,1000659524.995,87.25,72.25,297.939,88.6415,297.94190551475975,88.64152275494466,22.2176,0.610012,21.987563334112206,22.539346018338279,21.425598770225477,167.90757150914999,0.81259638707429471,0.0013557,13.421106754750614,8.4533147132709896,0.00174707109058782,3.697478991596634,21.63674148585914
